Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Age,NumOfDayEnrolled,Married,Together,Single,Divorced,Widow,Other,Basic,Graduation,Master,PhD
57183.0,1.0,1.0,464.0,5.0,64.0,7.0,0.0,70.0,39.0,1563.0,0,0,0,1,0,0,0,1,0,0
23748.0,1.0,0.0,6.0,6.0,29.0,12.0,15.0,8.0,42.0,1129.0,1,0,0,0,0,0,0,1,0,0
66303.0,0.0,1.0,1090.0,12.0,96.0,16.0,12.0,60.0,34.0,1606.0,0,1,0,0,0,0,0,1,0,0
37368.0,1.0,0.0,3.0,2.0,11.0,2.0,2.0,10.0,46.0,1597.0,0,0,0,1,0,0,0,0,1,0
40800.0,1.0,2.0,24.0,0.0,27.0,8.0,30.0,10.0,60.0,1564.0,1,0,0,0,0,0,0,0,0,1
71847.0,0.0,0.0,737.0,21.0,106.0,55.0,63.0,210.0,66.0,1260.0,0,1,0,0,0,0,0,0,1,0
46149.0,0.0,1.0,254.0,6.0,71.0,4.0,0.0,27.0,66.0,1518.0,1,0,0,0,0,0,1,0,0,0
78687.0,0.0,0.0,817.0,185.0,687.0,145.0,55.0,241.0,47.0,1389.0,0,0,0,1,0,0,0,1,0,0
49118.0,0.0,0.0,620.0,54.0,239.0,99.0,98.0,119.0,45.0,1500.0,1,0,0,0,0,0,0,0,0,1
37633.0,1.0,1.0,13.0,4.0,20.0,0.0,0.0,1.0,48.0,1303.0,1,0,0,0,0,0,0,0,1,0
39767.0,0.0,0.0,113.0,61.0,204.0,34.0,26.0,47.0,45.0,1421.0,1,0,0,0,0,0,0,0,1,0
26997.0,0.0,0.0,7.0,23.0,78.0,133.0,49.0,144.0,46.0,1463.0,1,0,0,0,0,0,0,1,0,0
33986.0,1.0,0.0,16.0,2.0,18.0,2.0,1.0,5.0,61.0,1214.0,1,0,0,0,0,0,0,1,0,0
57091.0,0.0,1.0,462.0,0.0,24.0,6.0,0.0,4.0,46.0,1250.0,0,0,1,0,0,0,0,1,0,0
46831.0,1.0,1.0,22.0,2.0,10.0,6.0,4.0,34.0,44.0,1020.0,1,0,0,0,0,0,0,0,1,0
83151.0,0.0,0.0,968.0,147.0,842.0,137.0,42.0,210.0,40.0,1121.0,0,0,1,0,0,0,0,0,0,1
52531.0,0.0,0.0,283.0,112.0,151.0,51.0,72.0,125.0,54.0,995.0,0,0,1,0,0,0,0,0,0,1
15759.0,0.0,0.0,1.0,2.0,5.0,6.0,0.0,3.0,63.0,1009.0,0,1,0,0,0,0,0,0,1,0
22804.0,1.0,0.0,14.0,1.0,7.0,2.0,1.0,1.0,39.0,1164.0,0,1,0,0,0,0,0,0,0,1
43050.0,1.0,0.0,30.0,5.0,24.0,6.0,3.0,8.0,51.0,1287.0,0,1,0,0,0,0,0,1,0,0
42997.0,1.0,1.0,4.0,0.0,5.0,0.0,1.0,5.0,71.0,1047.0,1,0,0,0,0,0,0,1,0,0
48918.0,1.0,1.0,52.0,0.0,9.0,0.0,0.0,1.0,39.0,1466.0,0,0,1,0,0,0,0,1,0,0
60033.0,0.0,1.0,62.0,1.0,57.0,19.0,11.0,48.0,64.0,1399.0,0,1,0,0,0,0,0,1,0,0
34043.0,1.0,0.0,20.0,2.0,14.0,3.0,0.0,10.0,32.0,1048.0,1,0,0,0,0,0,0,0,1,0
57811.0,0.0,1.0,545.0,7.0,114.0,37.0,21.0,78.0,47.0,1406.0,0,0,0,1,0,0,0,1,0,0
78569.0,0.0,0.0,558.0,79.0,622.0,207.0,175.0,95.0,38.0,1522.0,1,0,0,0,0,0,0,1,0,0
7500.0,1.0,1.0,6.0,5.0,4.0,13.0,4.0,25.0,51.0,1283.0,0,1,0,0,0,0,0,1,0,0
,,,,,,,,,41.0,1369.0,0,1,0,0,0,0,0,1,0,0
94384.0,0.0,0.0,1111.0,24.0,790.0,160.0,45.0,172.0,52.0,954.0,1,0,0,0,0,0,0,0,0,1
23148.0,0.0,0.0,4.0,6.0,8.0,6.0,3.0,10.0,35.0,1083.0,1,0,0,0,0,0,0,1,0,0
44267.0,1.0,1.0,183.0,5.0,65.0,3.0,5.0,49.0,45.0,1259.0,0,1,0,0,0,0,0,1,0,0
71626.0,0.0,0.0,546.0,72.0,376.0,94.0,145.0,72.0,57.0,1066.0,1,0,0,0,0,0,0,0,0,1
60894.0,0.0,1.0,606.0,7.0,155.0,10.0,0.0,54.0,61.0,1500.0,0,0,1,0,0,0,0,0,1,0
50200.0,1.0,1.0,266.0,6.0,51.0,8.0,6.0,64.0,52.0,1224.0,0,1,0,0,0,0,0,0,1,0
81051.0,0.0,0.0,1142.0,29.0,249.0,38.0,29.0,14.0,62.0,1152.0,0,1,0,0,0,0,0,0,1,0
65169.0,0.0,0.0,1074.0,0.0,69.0,0.0,0.0,46.0,28.0,1086.0,1,0,0,0,0,0,0,0,1,0
59868.0,0.0,1.0,771.0,51.0,154.0,54.0,10.0,154.0,55.0,1352.0,0,0,1,0,0,0,0,0,0,1
65695.0,0.0,1.0,371.0,32.0,189.0,0.0,58.0,6.0,52.0,1188.0,0,1,0,0,0,0,0,1,0,0
64857.0,0.0,0.0,556.0,14.0,717.0,210.0,0.0,43.0,44.0,936.0,1,0,0,0,0,0,0,0,1,0
45143.0,0.0,1.0,202.0,5.0,74.0,11.0,5.0,14.0,45.0,1252.0,1,0,0,0,0,0,0,1,0,0
74805.0,0.0,1.0,209.0,162.0,209.0,41.0,162.0,37.0,33.0,1065.0,0,1,0,0,0,0,0,1,0,0
59060.0,1.0,0.0,35.0,40.0,111.0,36.0,40.0,12.0,57.0,1350.0,1,0,0,0,0,0,0,0,1,0
27238.0,1.0,1.0,37.0,0.0,17.0,0.0,0.0,3.0,59.0,1305.0,0,1,0,0,0,0,0,0,1,0
47009.0,0.0,1.0,171.0,45.0,73.0,59.0,10.0,90.0,49.0,1090.0,0,1,0,0,0,0,0,1,0,0
46094.0,1.0,1.0,12.0,2.0,20.0,3.0,2.0,5.0,40.0,1581.0,0,0,1,0,0,0,0,1,0,0
40321.0,1.0,1.0,44.0,4.0,21.0,6.0,0.0,27.0,43.0,1009.0,1,0,0,0,0,0,1,0,0,0
37235.0,1.0,0.0,20.0,2.0,9.0,4.0,6.0,20.0,55.0,1417.0,1,0,0,0,0,0,0,0,1,0
81843.0,0.0,0.0,779.0,86.0,537.0,34.0,69.0,138.0,35.0,989.0,1,0,0,0,0,0,0,1,0,0
46692.0,0.0,1.0,170.0,6.0,97.0,24.0,12.0,88.0,42.0,1194.0,1,0,0,0,0,0,0,0,0,1
77382.0,0.0,1.0,491.0,48.0,231.0,112.0,105.0,134.0,72.0,1141.0,0,1,0,0,0,0,0,0,0,1
37774.0,2.0,0.0,173.0,8.0,107.0,7.0,2.0,176.0,38.0,1031.0,1,0,0,0,0,0,0,1,0,0
18393.0,1.0,0.0,7.0,10.0,13.0,16.0,0.0,4.0,48.0,1481.0,1,0,0,0,0,0,0,1,0,0
72828.0,0.0,1.0,1205.0,0.0,235.0,19.0,14.0,205.0,55.0,1201.0,1,0,0,0,0,0,0,1,0,0
24711.0,0.0,0.0,10.0,7.0,25.0,6.0,3.0,7.0,69.0,1252.0,0,0,1,0,0,0,0,1,0,0
45503.0,1.0,0.0,97.0,4.0,44.0,6.0,1.0,18.0,39.0,1597.0,1,0,0,0,0,0,0,0,1,0
,,,,,,,,,42.0,1202.0,1,0,0,0,0,0,0,1,0,0
71604.0,0.0,0.0,345.0,53.0,528.0,98.0,75.0,97.0,35.0,1334.0,0,1,0,0,0,0,0,1,0,0
27244.0,1.0,0.0,6.0,5.0,17.0,3.0,24.0,46.0,34.0,987.0,1,0,0,0,0,0,0,0,1,0
48752.0,1.0,1.0,73.0,57.0,100.0,71.0,15.0,0.0,65.0,1173.0,0,0,0,0,1,0,0,1,0,0
71434.0,0.0,1.0,711.0,36.0,217.0,172.0,96.0,168.0,35.0,1607.0,0,0,1,0,0,0,0,1,0,0
90842.0,0.0,0.0,774.0,70.0,118.0,182.0,187.0,93.0,55.0,948.0,0,1,0,0,0,0,0,1,0,0
88097.0,1.0,0.0,163.0,0.0,480.0,0.0,126.0,75.0,40.0,1502.0,1,0,0,0,0,0,0,0,1,0
51948.0,0.0,1.0,82.0,33.0,54.0,71.0,30.0,41.0,68.0,1553.0,1,0,0,0,0,0,0,0,1,0
71853.0,0.0,0.0,358.0,108.0,413.0,141.0,97.0,32.0,27.0,1415.0,1,0,0,0,0,0,0,1,0,0
35876.0,0.0,0.0,66.0,2.0,40.0,4.0,3.0,14.0,35.0,1383.0,0,0,1,0,0,0,1,0,0,0
40049.0,0.0,1.0,13.0,6.0,7.0,0.0,3.0,3.0,42.0,1411.0,0,0,1,0,0,0,0,1,0,0
39660.0,1.0,0.0,139.0,13.0,78.0,20.0,13.0,36.0,58.0,1421.0,1,0,0,0,0,0,0,0,1,0
50127.0,0.0,1.0,274.0,0.0,21.0,4.0,6.0,15.0,34.0,1291.0,1,0,0,0,0,0,0,0,0,1
43263.0,0.0,1.0,262.0,6.0,61.0,0.0,10.0,102.0,41.0,1219.0,0,1,0,0,0,0,0,1,0,0
62845.0,1.0,1.0,1099.0,0.0,45.0,0.0,0.0,34.0,55.0,1339.0,0,0,0,1,0,0,0,0,0,1
18929.0,0.0,0.0,32.0,0.0,8.0,23.0,4.0,18.0,61.0,1373.0,0,1,0,0,0,0,0,0,0,1
24367.0,1.0,0.0,2.0,4.0,2.0,0.0,11.0,5.0,24.0,1168.0,0,0,1,0,0,0,0,1,0,0
33249.0,1.0,0.0,6.0,10.0,21.0,19.0,14.0,42.0,30.0,1515.0,0,1,0,0,0,0,0,1,0,0
26887.0,0.0,1.0,6.0,7.0,4.0,3.0,4.0,6.0,52.0,1070.0,1,0,0,0,0,0,0,1,0,0
50150.0,0.0,0.0,135.0,46.0,92.0,65.0,61.0,11.0,35.0,1514.0,1,0,0,0,0,0,0,1,0,0
62061.0,0.0,1.0,641.0,7.0,84.0,0.0,30.0,38.0,55.0,1386.0,0,0,1,0,0,0,0,1,0,0
85696.0,0.0,0.0,714.0,76.0,395.0,116.0,0.0,12.0,39.0,1350.0,1,0,0,0,0,0,0,1,0,0
76542.0,0.0,0.0,794.0,73.0,573.0,0.0,29.0,14.0,71.0,979.0,0,0,1,0,0,0,0,0,0,1
70515.0,0.0,0.0,420.0,0.0,452.0,182.0,64.0,140.0,54.0,1099.0,0,0,1,0,0,0,0,1,0,0
18227.0,1.0,0.0,1.0,2.0,7.0,4.0,3.0,11.0,46.0,1185.0,0,0,1,0,0,0,0,0,1,0
69139.0,0.0,1.0,86.0,12.0,75.0,33.0,15.0,6.0,49.0,1558.0,0,1,0,0,0,0,0,1,0,0
69109.0,0.0,0.0,823.0,25.0,459.0,124.0,29.0,95.0,25.0,1135.0,1,0,0,0,0,0,1,0,0,0
69627.0,0.0,1.0,231.0,161.0,215.0,171.0,30.0,53.0,43.0,1312.0,0,0,0,1,0,0,0,1,0,0
38136.0,1.0,0.0,8.0,15.0,27.0,0.0,20.0,33.0,67.0,1615.0,0,1,0,0,0,0,0,0,1,0
62159.0,0.0,0.0,182.0,17.0,259.0,77.0,70.0,29.0,40.0,1256.0,0,0,0,1,0,0,0,0,1,0
80695.0,0.0,0.0,557.0,129.0,984.0,193.0,37.0,18.0,59.0,1580.0,0,0,1,0,0,0,0,0,1,0
33316.0,1.0,1.0,79.0,1.0,31.0,4.0,4.0,12.0,41.0,1151.0,0,0,1,0,0,0,0,1,0,0
58554.0,1.0,1.0,368.0,24.0,68.0,38.0,0.0,88.0,44.0,1133.0,1,0,0,0,0,0,0,1,0,0
17256.0,1.0,0.0,6.0,4.0,14.0,8.0,8.0,22.0,49.0,1102.0,0,0,0,1,0,0,0,0,1,0
53034.0,1.0,1.0,160.0,15.0,196.0,15.0,11.0,50.0,59.0,964.0,1,0,0,0,0,0,0,1,0,0
52203.0,0.0,0.0,488.0,21.0,238.0,56.0,108.0,28.0,42.0,978.0,0,0,1,0,0,0,0,1,0,0
59601.0,0.0,1.0,691.0,7.0,69.0,0.0,7.0,23.0,57.0,1103.0,0,1,0,0,0,0,0,0,1,0
75154.0,0.0,1.0,543.0,10.0,205.0,160.0,143.0,82.0,52.0,1336.0,0,0,1,0,0,0,0,0,1,0
47025.0,0.0,1.0,254.0,7.0,108.0,20.0,0.0,26.0,57.0,1550.0,0,0,0,1,0,0,0,0,0,1
37971.0,1.0,0.0,5.0,4.0,10.0,2.0,2.0,7.0,48.0,1400.0,1,0,0,0,0,0,0,0,0,1
41335.0,1.0,0.0,112.0,19.0,21.0,16.0,14.0,5.0,57.0,1491.0,0,0,1,0,0,0,0,1,0,0
67267.0,0.0,1.0,134.0,11.0,59.0,15.0,2.0,30.0,42.0,1098.0,0,0,1,0,0,0,0,1,0,0
57338.0,0.0,1.0,143.0,6.0,52.0,11.0,8.0,17.0,32.0,1230.0,1,0,0,0,0,0,0,1,0,0
50523.0,1.0,1.0,51.0,4.0,24.0,4.0,7.0,1.0,46.0,1286.0,0,1,0,0,0,0,0,0,1,0
35791.0,2.0,1.0,27.0,0.0,5.0,0.0,0.0,3.0,62.0,972.0,0,0,0,1,0,0,0,0,1,0
50611.0,0.0,1.0,459.0,0.0,24.0,6.0,0.0,4.0,61.0,1278.0,0,1,0,0,0,0,0,0,1,0
56242.0,0.0,1.0,689.0,8.0,167.0,11.0,8.0,88.0,44.0,1548.0,1,0,0,0,0,0,0,1,0,0
48904.0,0.0,1.0,283.0,10.0,38.0,0.0,13.0,27.0,69.0,1082.0,1,0,0,0,0,0,0,1,0,0
56243.0,1.0,2.0,347.0,0.0,35.0,4.0,3.0,7.0,41.0,1230.0,0,1,0,0,0,0,0,0,1,0
21355.0,1.0,0.0,5.0,13.0,14.0,0.0,5.0,31.0,37.0,1477.0,0,1,0,0,0,0,0,1,0,0
57420.0,0.0,1.0,280.0,0.0,18.0,0.0,0.0,24.0,38.0,975.0,0,1,0,0,0,0,0,1,0,0
46390.0,0.0,1.0,95.0,14.0,64.0,2.0,9.0,38.0,45.0,1178.0,1,0,0,0,0,0,0,0,1,0
54342.0,1.0,1.0,84.0,10.0,34.0,11.0,10.0,28.0,44.0,1186.0,0,1,0,0,0,0,0,1,0,0
20895.0,1.0,0.0,18.0,3.0,17.0,3.0,0.0,4.0,45.0,1036.0,0,1,0,0,0,0,0,0,0,1
92344.0,0.0,0.0,992.0,24.0,694.0,51.0,19.0,119.0,42.0,1514.0,0,0,1,0,0,0,0,0,1,0
26907.0,1.0,1.0,9.0,1.0,7.0,0.0,3.0,2.0,45.0,962.0,1,0,0,0,0,0,0,0,0,1
44964.0,1.0,1.0,19.0,1.0,17.0,2.0,0.0,2.0,61.0,1251.0,1,0,0,0,0,0,0,0,1,0
75507.0,0.0,0.0,709.0,93.0,374.0,104.0,80.0,80.0,43.0,955.0,0,0,0,1,0,0,0,1,0,0
53761.0,1.0,1.0,158.0,0.0,76.0,13.0,7.0,71.0,45.0,1059.0,0,0,0,1,0,0,0,1,0,0
22682.0,1.0,0.0,10.0,14.0,29.0,4.0,2.0,36.0,49.0,1351.0,0,0,0,1,0,0,0,0,1,0
38887.0,1.0,0.0,25.0,1.0,13.0,0.0,0.0,3.0,48.0,1483.0,1,0,0,0,0,0,0,0,0,1
41658.0,1.0,1.0,8.0,4.0,12.0,15.0,4.0,29.0,56.0,1590.0,1,0,0,0,0,0,0,1,0,0
29791.0,1.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,45.0,1009.0,1,0,0,0,0,0,0,1,0,0
63915.0,0.0,2.0,622.0,7.0,115.0,30.0,0.0,15.0,64.0,986.0,1,0,0,0,0,0,0,1,0,0
39996.0,1.0,1.0,11.0,0.0,3.0,0.0,0.0,1.0,60.0,1602.0,0,0,1,0,0,0,0,1,0,0
26759.0,1.0,0.0,25.0,3.0,16.0,8.0,5.0,2.0,47.0,1542.0,1,0,0,0,0,0,0,0,1,0
63841.0,0.0,1.0,635.0,15.0,100.0,20.0,7.0,131.0,50.0,1608.0,1,0,0,0,0,0,0,0,0,1
51039.0,1.0,1.0,100.0,64.0,79.0,65.0,0.0,109.0,66.0,1361.0,0,1,0,0,0,0,0,0,1,0
60544.0,1.0,1.0,201.0,2.0,43.0,3.0,5.0,35.0,64.0,1111.0,1,0,0,0,0,0,0,0,1,0
65685.0,0.0,1.0,642.0,14.0,49.0,0.0,7.0,57.0,67.0,1576.0,1,0,0,0,0,0,0,1,0,0
37716.0,0.0,1.0,97.0,1.0,41.0,6.0,2.0,41.0,64.0,1578.0,0,0,0,1,0,0,0,0,0,1
36864.0,0.0,1.0,204.0,5.0,39.0,17.0,0.0,89.0,40.0,1556.0,1,0,0,0,0,0,0,0,0,1
44511.0,1.0,0.0,513.0,7.0,133.0,46.0,14.0,14.0,45.0,1322.0,1,0,0,0,0,0,0,1,0,0
36947.0,1.0,1.0,88.0,3.0,21.0,4.0,1.0,29.0,48.0,1048.0,1,0,0,0,0,0,0,0,1,0
47352.0,0.0,1.0,172.0,12.0,112.0,8.0,0.0,15.0,73.0,1075.0,1,0,0,0,0,0,0,1,0,0
67087.0,0.0,1.0,329.0,35.0,222.0,130.0,35.0,43.0,27.0,1418.0,0,0,1,0,0,0,0,1,0,0
57045.0,0.0,1.0,296.0,13.0,104.0,11.0,13.0,17.0,38.0,1301.0,0,0,1,0,0,0,0,1,0,0
36957.0,1.0,1.0,100.0,2.0,16.0,2.0,1.0,31.0,51.0,1446.0,0,1,0,0,0,0,1,0,0,0
69389.0,0.0,1.0,422.0,7.0,238.0,69.0,46.0,15.0,69.0,1043.0,0,1,0,0,0,0,0,1,0,0
80134.0,1.0,0.0,1218.0,16.0,272.0,104.0,0.0,80.0,45.0,1022.0,1,0,0,0,0,0,0,1,0,0
43142.0,1.0,1.0,5.0,1.0,7.0,2.0,1.0,4.0,44.0,1069.0,1,0,0,0,0,0,0,1,0,0
80589.0,0.0,0.0,507.0,93.0,520.0,242.0,40.0,26.0,45.0,996.0,0,1,0,0,0,0,0,0,0,1
34412.0,1.0,0.0,52.0,12.0,50.0,4.0,36.0,55.0,45.0,1176.0,0,0,1,0,0,0,0,0,1,0
57537.0,1.0,0.0,191.0,56.0,139.0,51.0,8.0,100.0,51.0,1512.0,0,0,1,0,0,0,0,1,0,0
22634.0,0.0,0.0,2.0,23.0,11.0,8.0,6.0,46.0,48.0,1050.0,0,1,0,0,0,0,0,0,0,1
51315.0,0.0,0.0,68.0,28.0,39.0,16.0,30.0,41.0,58.0,1465.0,1,0,0,0,0,0,0,1,0,0
36026.0,2.0,1.0,20.0,4.0,10.0,6.0,4.0,17.0,47.0,1338.0,1,0,0,0,0,0,0,1,0,0
24639.0,1.0,1.0,20.0,3.0,16.0,0.0,4.0,1.0,43.0,1359.0,1,0,0,0,0,0,0,0,0,1
34578.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,45.0,1203.0,1,0,0,0,0,0,0,0,0,1
65704.0,0.0,0.0,279.0,172.0,74.0,38.0,8.0,246.0,59.0,1008.0,0,0,1,0,0,0,0,0,1,0
63810.0,0.0,1.0,977.0,12.0,253.0,16.0,12.0,101.0,45.0,1399.0,0,0,1,0,0,0,0,1,0,0
54132.0,0.0,1.0,30.0,1.0,8.0,0.0,0.0,3.0,34.0,1367.0,1,0,0,0,0,0,0,0,1,0
18690.0,0.0,0.0,6.0,1.0,7.0,23.0,4.0,19.0,44.0,1053.0,0,0,0,1,0,0,0,0,1,0
28164.0,1.0,0.0,3.0,18.0,26.0,11.0,8.0,12.0,32.0,1109.0,1,0,0,0,0,0,0,1,0,0
34596.0,1.0,0.0,14.0,0.0,2.0,0.0,0.0,7.0,44.0,1105.0,0,0,1,0,0,0,0,1,0,0
43269.0,1.0,0.0,10.0,1.0,7.0,0.0,0.0,1.0,50.0,1159.0,0,0,0,1,0,0,0,1,0,0
38741.0,1.0,1.0,7.0,10.0,17.0,8.0,6.0,13.0,38.0,1338.0,1,0,0,0,0,0,0,0,1,0
31907.0,0.0,0.0,33.0,87.0,64.0,175.0,16.0,74.0,56.0,1590.0,1,0,0,0,0,0,0,1,0,0
27100.0,1.0,0.0,12.0,0.0,13.0,2.0,0.0,10.0,31.0,1437.0,0,1,0,0,0,0,0,0,1,0
31163.0,1.0,0.0,2.0,3.0,10.0,11.0,2.0,10.0,53.0,984.0,1,0,0,0,0,0,0,1,0,0
92533.0,0.0,0.0,693.0,21.0,118.0,110.0,147.0,42.0,34.0,1417.0,1,0,0,0,0,0,0,1,0,0
34853.0,1.0,1.0,9.0,3.0,15.0,2.0,3.0,2.0,65.0,1263.0,0,1,0,0,0,0,0,1,0,0
70844.0,1.0,1.0,129.0,26.0,67.0,3.0,67.0,2.0,68.0,1198.0,1,0,0,0,0,0,0,0,1,0
31086.0,1.0,1.0,16.0,2.0,11.0,3.0,0.0,16.0,38.0,1581.0,0,1,0,0,0,0,0,1,0,0
60544.0,1.0,1.0,201.0,2.0,43.0,3.0,5.0,35.0,69.0,1530.0,0,0,0,0,1,0,0,0,1,0
20491.0,0.0,0.0,5.0,4.0,5.0,4.0,2.0,10.0,71.0,1192.0,0,1,0,0,0,0,0,1,0,0
42523.0,0.0,0.0,14.0,36.0,11.0,3.0,26.0,35.0,59.0,1174.0,1,0,0,0,0,0,0,1,0,0
39922.0,1.0,0.0,29.0,12.0,59.0,19.0,1.0,36.0,46.0,1477.0,1,0,0,0,0,0,0,0,1,0
33402.0,1.0,1.0,26.0,2.0,19.0,10.0,5.0,8.0,60.0,1492.0,1,0,0,0,0,0,0,1,0,0
36408.0,1.0,1.0,9.0,1.0,4.0,3.0,2.0,3.0,35.0,1164.0,0,1,0,0,0,0,0,0,0,1
21645.0,1.0,0.0,14.0,0.0,23.0,4.0,5.0,19.0,44.0,1015.0,0,1,0,0,0,0,0,0,1,0
78427.0,0.0,0.0,972.0,19.0,595.0,180.0,26.0,138.0,45.0,1414.0,0,1,0,0,0,0,0,1,0,0
82657.0,0.0,0.0,966.0,168.0,672.0,246.0,105.0,126.0,52.0,937.0,1,0,0,0,0,0,0,1,0,0
51876.0,0.0,0.0,99.0,27.0,102.0,28.0,48.0,6.0,64.0,1145.0,0,0,1,0,0,0,0,1,0,0
78041.0,0.0,0.0,482.0,35.0,553.0,72.0,160.0,17.0,50.0,1189.0,0,0,1,0,0,0,0,0,0,1
52852.0,0.0,1.0,714.0,8.0,99.0,11.0,0.0,47.0,52.0,1587.0,0,1,0,0,0,0,0,0,0,1
70038.0,0.0,0.0,587.0,54.0,348.0,71.0,54.0,130.0,48.0,921.0,0,1,0,0,0,0,0,1,0,0
69401.0,0.0,1.0,399.0,27.0,159.0,58.0,8.0,39.0,46.0,1541.0,0,0,0,1,0,0,0,1,0,0
46053.0,1.0,0.0,56.0,10.0,92.0,19.0,7.0,25.0,45.0,1450.0,0,1,0,0,0,0,0,1,0,0
77343.0,0.0,0.0,227.0,151.0,573.0,98.0,54.0,31.0,47.0,1054.0,0,0,1,0,0,0,0,1,0,0
73892.0,0.0,0.0,703.0,102.0,601.0,0.0,58.0,43.0,43.0,1570.0,1,0,0,0,0,0,0,0,0,1
40304.0,1.0,0.0,37.0,0.0,17.0,0.0,0.0,3.0,67.0,1071.0,0,0,0,0,1,0,0,0,1,0
32727.0,0.0,0.0,167.0,13.0,180.0,86.0,13.0,70.0,58.0,1231.0,0,1,0,0,0,0,0,1,0,0
68695.0,0.0,0.0,458.0,81.0,356.0,106.0,50.0,40.0,62.0,994.0,0,1,0,0,0,0,0,0,0,1
43300.0,0.0,1.0,91.0,3.0,52.0,2.0,1.0,31.0,39.0,928.0,0,1,0,0,0,0,0,1,0,0
26290.0,1.0,1.0,15.0,8.0,16.0,11.0,5.0,22.0,31.0,1273.0,1,0,0,0,0,0,0,0,1,0
93790.0,0.0,0.0,1302.0,68.0,731.0,89.0,114.0,45.0,54.0,1291.0,0,0,0,1,0,0,0,0,1,0
38410.0,0.0,0.0,153.0,64.0,123.0,116.0,64.0,14.0,64.0,1418.0,1,0,0,0,0,0,0,1,0,0
64866.0,0.0,1.0,508.0,5.0,21.0,7.0,5.0,10.0,65.0,1330.0,0,1,0,0,0,0,0,1,0,0
57957.0,0.0,1.0,290.0,59.0,177.0,77.0,5.0,29.0,67.0,1058.0,1,0,0,0,0,0,0,0,0,1
46015.0,1.0,1.0,38.0,0.0,2.0,0.0,0.0,6.0,47.0,1446.0,0,1,0,0,0,0,0,1,0,0
16531.0,1.0,0.0,2.0,13.0,6.0,7.0,5.0,11.0,47.0,1107.0,1,0,0,0,0,0,0,0,1,0
28072.0,1.0,0.0,30.0,0.0,10.0,2.0,0.0,5.0,40.0,1340.0,1,0,0,0,0,0,0,1,0,0
49476.0,0.0,1.0,386.0,23.0,95.0,54.0,41.0,196.0,51.0,1345.0,0,0,1,0,0,0,0,1,0,0
50725.0,0.0,1.0,443.0,10.0,75.0,0.0,10.0,48.0,48.0,1583.0,1,0,0,0,0,0,0,0,0,1
83844.0,0.0,0.0,901.0,31.0,345.0,75.0,31.0,191.0,59.0,1507.0,1,0,0,0,0,0,0,1,0,0
41145.0,1.0,1.0,9.0,0.0,3.0,0.0,0.0,1.0,63.0,1419.0,0,1,0,0,0,0,0,1,0,0
67419.0,0.0,1.0,846.0,84.0,352.0,91.0,56.0,42.0,61.0,1500.0,0,0,1,0,0,0,0,0,1,0
23162.0,1.0,1.0,8.0,3.0,9.0,19.0,4.0,22.0,47.0,1156.0,1,0,0,0,0,0,0,0,0,1
34380.0,1.0,0.0,72.0,7.0,58.0,13.0,1.0,24.0,30.0,1161.0,0,0,1,0,0,0,0,0,1,0
34704.0,0.0,1.0,29.0,0.0,5.0,0.0,1.0,5.0,56.0,1073.0,1,0,0,0,0,0,0,0,0,1
94871.0,0.0,2.0,169.0,24.0,553.0,188.0,0.0,144.0,38.0,1371.0,0,0,1,0,0,0,0,1,0,0
65148.0,0.0,1.0,460.0,35.0,422.0,33.0,12.0,153.0,57.0,1584.0,0,1,0,0,0,0,0,1,0,0
39898.0,0.0,1.0,69.0,8.0,26.0,12.0,7.0,12.0,36.0,1173.0,0,1,0,0,0,0,0,0,1,0
64857.0,0.0,0.0,556.0,14.0,717.0,210.0,0.0,43.0,37.0,1228.0,1,0,0,0,0,0,0,1,0,0
59892.0,0.0,1.0,73.0,0.0,13.0,0.0,1.0,0.0,41.0,1613.0,0,1,0,0,0,0,0,0,1,0
41020.0,0.0,0.0,112.0,1.0,54.0,7.0,7.0,36.0,41.0,1400.0,0,0,1,0,0,0,0,0,1,0
57072.0,0.0,1.0,944.0,0.0,60.0,0.0,0.0,30.0,47.0,924.0,0,1,0,0,0,0,0,0,1,0
60474.0,0.0,1.0,265.0,199.0,303.0,234.0,9.0,170.0,71.0,936.0,0,1,0,0,0,0,0,0,0,1
62807.0,0.0,1.0,526.0,28.0,135.0,10.0,21.0,99.0,62.0,1451.0,1,0,0,0,0,0,0,1,0,0
19414.0,1.0,0.0,2.0,3.0,12.0,3.0,5.0,7.0,45.0,1148.0,0,1,0,0,0,0,0,0,1,0
19107.0,1.0,0.0,2.0,4.0,9.0,10.0,5.0,16.0,46.0,1287.0,1,0,0,0,0,0,0,0,0,1
75484.0,0.0,1.0,378.0,97.0,259.0,197.0,194.0,34.0,67.0,1441.0,0,0,0,1,0,0,0,0,0,1
70379.0,0.0,1.0,553.0,25.0,142.0,65.0,67.0,8.0,29.0,1254.0,0,1,0,0,0,0,0,1,0,0
79419.0,0.0,0.0,751.0,127.0,687.0,20.0,15.0,31.0,39.0,1188.0,0,1,0,0,0,0,0,1,0,0
64014.0,2.0,1.0,406.0,0.0,30.0,0.0,0.0,8.0,27.0,1117.0,1,0,0,0,0,0,0,1,0,0
